ra,dec,mag_r,type
124.070549011,25.9744243622,16.00297,PSF
157.56826627830952,-7.478130629186093,17.809744,SER
170.321090698,8.75230884552,16.179346,SER
226.295639038,1.31014704704,16.613264,REX
213.469772339,22.803581237800003,16.67625,SER
218.534423828,3.90157008171,inf,DUP
216.58920191360866,-6.166424474900979,18.599257,DEV
215.0982696,52.9511628,20.295692,EXP
149.8875123,2.5178515,23.75677,REX
150.1462874,2.3817649,22.16772,SER
149.5971141,1.8527909,23.237856,EXP
195.50498885572208,26.882704407437693,17.179094,REX
144.413604736,8.44968795776,16.784603,SER
327.3747173015528,-59.30435847853039,16.652128,SER
25.698842695141703,0.8671227714347235,16.514599,DEV
150.179,2.4110506000000003,25.080755,PSF
140.108840942,27.498249054,16.560858,SER
233.640228271,8.35084152222,inf,DUP
214.7608341,52.8683586,22.5778,REX
149.5364228,2.0281192,20.582531,SER
188.6764384946517,4.332772715010549,15.726712,SER
149.6630923,1.8125847,21.342644,SER
137.04541052034324,20.060929626039016,16.857405,SER
171.580062866,42.5970497131,16.204336,SER
16.98349301538487,2.545931812671737,inf,DUP
172.44314575200002,15.3336210251,inf,DUP
201.520172119,-1.46085751057,inf,DUP
134.06035803098968,23.98314018974506,16.816864,SER
171.11111450200002,13.8491029739,15.857856,DEV
43.6114778601563,0.7800139265447719,18.388674,SER
164.397460938,22.755191803,16.809673,SER
139.73169142422665,14.304846929532227,15.163459,SER
150.58846272536854,23.05522876729164,17.313437,DEV
137.3221420249747,25.495903733111014,17.32511,SER
179.4540179404839,-1.2958275860628474,18.010862,SER
148.27979724130387,-1.0609259574630172,inf,DUP
28.93781452843092,-52.64322020301266,18.676994,SER
159.28759487222683,-0.9279805495569133,18.15518,SER
236.858551025,28.6171360016,16.16654,SER
153.799499512,26.5907974243,16.726517,DEV
144.88743244601093,30.00594106886115,16.857756,DEV
6.533934416870391,16.03445720345039,17.583988,SER
223.14238372035697,7.877633241455978,17.617353,SER
140.43187875220195,-1.1268155374424846,18.356884,SER
209.20098877,46.5072364807,16.796879,SER
324.674591604932,0.2280412170502316,17.452848,SER
203.3669142361203,5.480315325040058,14.493526,SER
181.09329429674958,22.554902529772406,16.796844,SER
256.183638953527,22.826610064615835,17.425476,SER
213.77467706339596,20.857175297713816,16.241415,DEV
180.810134888,48.0545730591,16.015509,DEV
211.921127319,38.6687927246,15.166142,SER
173.79479389722835,31.92848707486668,17.029434,SER
